col1,col2
0.999999999928797,18.679793119430542
0.999999999928797,18.68205237388611
0.999999999928797,18.683167934417725
0.999999999928797,18.683629035949707
0.999999999928797,18.684521913528442
0.999999999928797,18.685433864593506
0.999999999928797,18.686004161834717
0.999999999928797,18.686535596847534
0.999999999928797,18.6869854927063
0.999999999928797,18.687528610229492
0.999999999928797,18.68785285949707
0.999999999928797,18.68844485282898
0.999999999928797,18.688727378845215
0.999999999928797,18.68924903869629
0.999999999928797,18.68948745727539
0.999999999928797,18.689922332763672
0.999999999928797,18.690462827682495
0.999999999928797,18.690762281417847
0.999999999928797,18.691217184066772
0.999999999928797,18.69165062904358
0.999999999928797,18.691930294036865
0.999999999928797,18.692455768585205
0.999999999928797,18.69301700592041
0.999999999928797,18.6932692527771
0.999999999928797,18.693888187408447
0.999999999928797,18.694164514541626
0.999999999928797,18.694580793380737
0.999999999928797,18.694849014282227
0.999999999928797,18.695246934890747
0.999999999928797,18.695656299591064
0.999999999928797,18.69590139389038
0.999999999928797,18.696325540542603
0.999999999928797,18.696962118148804
0.999999999928797,18.697458028793335
0.999999999928797,18.697861433029175
0.999999999928797,18.69852042198181
0.999999999928797,18.69874620437622
0.999999999928797,18.69919180870056
0.999999999928797,18.699686765670776
0.999999999928797,18.700201749801636
0.999999999928797,18.700748443603516
0.999999999928797,18.701171398162842
0.999999999928797,18.701601266860962
0.999999999928797,18.7020320892334
0.999999999928797,18.702442407608032
0.999999999928797,18.702861070632935
0.999999999928797,18.703452587127686
0.999999999928797,18.704007625579834
0.999999999928797,18.70454430580139
0.999999999928797,18.705085515975952
0.999999999928797,18.70552134513855
0.999999999928797,18.70600175857544
0.999999999928797,18.70643138885498
0.999999999928797,18.707129955291748
0.999999999928797,18.70767569541931
0.999999999928797,18.70818543434143
0.999999999928797,18.708686590194702
0.999999999928797,18.709217071533203
0.999999999928797,18.709665298461914
0.999999999928797,18.710092544555664
0.999999999928797,18.710623025894165
0.999999999928797,18.71124267578125
0.999999999928797,18.71144413948059
0.999999999928797,18.711905479431152
0.999999999928797,18.712541818618774
0.999999999928797,18.71309471130371
0.999999999928797,18.713632345199585
0.999999999928797,18.7143132686615
0.999999999928797,18.71479105949402
0.999999999928797,18.71505880355835
0.999999999928797,18.715466737747192
0.999999999928797,18.715864896774292
0.999999999928797,18.716307878494263
0.999999999928797,18.716755151748657
0.999999999928797,18.71720004081726
0.999999999928797,18.717827081680298
0.999999999928797,18.71838402748108
0.999999999928797,18.720319271087646
0.999999999928797,18.72081708908081
0.999999999928797,18.721433401107788
0.999999999928797,18.721712589263916
0.999999999928797,18.722123384475708
0.999999999928797,18.72260880470276
0.999999999928797,18.723149061203003
0.999999999928797,18.725721836090088
0.999999999928797,18.72599720954895
0.999999999928797,18.726457834243774
0.999999999928797,18.726902723312378
0.999999999928797,18.72747540473938
0.999999999928797,18.728320598602295
0.999999999928797,18.72872233390808
0.999999999928797,18.730729579925537
0.999999999928797,18.731144189834595
0.999999999928797,18.731698989868164
0.999999999928797,18.73212218284607
0.999999999928797,18.732526779174805
0.999999999928797,18.73300576210022
0.999999999928797,18.736384630203247
0.999999999928797,18.73670482635498
0.999999999928797,18.737340688705444
0.999999999928797,18.737945079803467
0.999999999928797,18.738372325897217
0.999999999928797,18.73895239830017
0.999999999928797,18.74126100540161
0.999999999928797,18.741788387298584
0.999999999928797,18.742229461669922
0.999999999928797,18.742947578430176
0.999999999928797,18.743695735931396
0.999999999928797,18.744256258010864
0.999999999928797,18.746257781982422
0.999999999928797,18.74666118621826
0.999999999928797,18.747246503829956
0.999999999928797,18.747470378875732
0.999999999928797,18.74790334701538
0.999999999928797,18.74831748008728
0.999999999928797,18.748759984970093
0.999999999928797,18.749423265457153
0.999999999928797,18.751312494277954
0.999999999928797,18.7519690990448
0.999999999928797,18.752352952957153
0.999999999928797,18.752843856811523
0.999999999928797,18.75337505340576
0.999999999928797,18.753804445266724
0.999999999928797,18.754239082336426
0.999999999928797,18.7548828125
0.999999999928797,18.756900310516357
0.999999999928797,18.757463455200195
0.999999999928797,18.757906675338745
0.999999999928797,18.758405208587646
0.999999999928797,18.75894832611084
0.999999999928797,18.75973129272461
0.999999999928797,18.760581970214844
0.999999999928797,18.762330532073975
0.999999999928797,18.76282835006714
0.999999999928797,18.763263463974
0.999999999928797,18.763878107070923
0.999999999928797,18.76469659805298
0.999999999928797,18.765283823013306
0.999999999928797,18.767468690872192
0.999999999928797,18.76789116859436
0.999999999928797,18.768336534500122
0.999999999928797,18.76876997947693
0.999999999928797,18.769389629364014
0.999999999928797,18.769800186157227
0.999999999928797,18.77319645881653
0.999999999928797,18.77398681640625
0.999999999928797,18.774824619293213
0.999999999928797,18.775688886642456
0.999999999928797,18.776414155960083
0.999999999928797,18.777145624160767
0.999999999928797,18.77839469909668
0.999999999928797,18.778799772262573
0.999999999928797,18.77949023246765
0.999999999928797,18.78016233444214
0.999999999928797,18.78083109855652
0.999999999928797,18.781765699386597
0.999999999928797,18.78345489501953
0.999999999928797,18.784114599227905
0.999999999928797,18.78480839729309
0.999999999928797,18.785157442092896
0.999999999928797,18.78584313392639
0.999999999928797,18.786515712738037
0.999999999928797,18.787133932113647
0.999999999928797,18.788086891174316
0.999999999928797,18.788870811462402
0.999999999928797,18.78948974609375
0.999999999928797,18.78989315032959
0.999999999928797,18.79071545600891
0.999999999928797,18.791460037231445
0.999999999928797,18.792136192321777
0.999999999928797,18.792911529541016
0.999999999928797,18.794178247451782
0.999999999928797,18.794854402542114
0.999999999928797,18.795287609100342
0.999999999928797,18.796077013015747
0.999999999928797,18.796783447265625
0.999999999928797,18.797441005706787
0.999999999928797,18.798389673233032
0.999999999928797,18.799505710601807
0.999999999928797,18.80011820793152
0.999999999928797,18.80046033859253
0.999999999928797,18.801122426986694
0.999999999928797,18.801774263381958
0.999999999928797,18.80242609977722
0.999999999928797,18.803362369537354
0.999999999928797,18.804988861083984
0.999999999928797,18.80530023574829
0.999999999928797,18.80592918395996
0.999999999928797,18.80653691291809
0.999999999928797,18.807168006896973
0.999999999928797,18.808101415634155
0.999999999928797,18.810392379760742
0.999999999928797,18.81084394454956
0.999999999928797,18.811301469802856
0.999999999928797,18.811757564544678
0.999999999928797,18.812187910079956
0.999999999928797,18.812583446502686
0.999999999928797,18.815491676330566
0.999999999928797,18.81577467918396
0.999999999928797,18.816373825073242
0.999999999928797,18.816811084747314
0.999999999928797,18.81742286682129
0.999999999928797,18.81802248954773
0.999999999928797,18.81938099861145
0.999999999928797,18.820221662521362
0.999999999928797,18.82063865661621
0.999999999928797,18.82102108001709
0.999999999928797,18.8214430809021
0.999999999928797,18.821855068206787
0.999999999928797,18.822461366653442
0.999999999928797,18.823217630386353
0.999999999928797,18.82361149787903
0.999999999928797,18.82487201690674
0.999999999928797,18.825702905654907
0.999999999928797,18.826292514801025
0.999999999928797,18.826937437057495
0.999999999928797,18.82763671875
0.999999999928797,18.828253030776978
0.999999999928797,18.828938245773315
0.999999999928797,18.829564094543457
0.999999999928797,18.830947160720825
0.999999999928797,18.831398725509644
0.999999999928797,18.831859827041626
0.999999999928797,18.832266569137573
0.999999999928797,18.83285927772522
0.999999999928797,18.8335964679718
0.999999999928797,18.835855722427368
0.999999999928797,18.83625316619873
0.999999999928797,18.836694717407227
0.999999999928797,18.837104320526123
0.999999999928797,18.83748507499695
0.999999999928797,18.837859630584717
0.999999999928797,18.841208934783936
0.999999999928797,18.841487407684326
0.999999999928797,18.84192991256714
0.999999999928797,18.842383861541748
0.999999999928797,18.84283947944641
0.999999999928797,18.843420267105103
0.999999999928797,18.84648609161377
0.999999999928797,18.84691858291626
0.999999999928797,18.84746241569519
0.999999999928797,18.848277807235718
0.999999999928797,18.849302053451538
0.999999999928797,18.849973440170288
0.999999999928797,18.851491689682007
0.999999999928797,18.851871967315674
0.999999999928797,18.85257053375244
0.999999999928797,18.853238821029663
0.999999999928797,18.854118824005127
0.999999999928797,18.854788064956665
0.999999999928797,18.85543966293335
0.999999999928797,18.856261491775513
0.999999999928797,18.85688805580139
0.999999999928797,18.857539415359497
0.999999999928797,18.858206510543823
0.999999999928797,18.858856439590454
0.999999999928797,18.859246015548706
0.999999999928797,18.8599796295166
0.999999999928797,18.86121439933777
0.999999999928797,18.861916303634644
0.999999999928797,18.86232042312622
0.999999999928797,18.863133907318115
0.999999999928797,18.86385679244995
0.999999999928797,18.864526748657227
0.999999999928797,18.86520528793335
0.999999999928797,18.866055011749268
0.999999999928797,18.866819143295288
0.999999999928797,18.86755061149597
0.999999999928797,18.868236541748047
0.999999999928797,18.868892192840576
0.999999999928797,18.86953830718994
0.999999999928797,18.870452642440796
0.999999999928797,18.871222257614136
0.999999999928797,18.87183666229248
0.999999999928797,18.872499227523804
0.999999999928797,18.873142957687378
0.999999999928797,18.87377166748047
0.999999999928797,18.87440824508667
0.999999999928797,18.875324964523315
0.999999999928797,18.876439809799194
0.999999999928797,18.876757860183716
0.999999999928797,18.877379179000854
0.999999999928797,18.8780734539032
0.999999999928797,18.878786325454712
0.999999999928797,18.87976884841919
0.999999999928797,18.881314754486084
0.999999999928797,18.881770849227905
0.999999999928797,18.88222074508667
0.999999999928797,18.882835865020752
0.999999999928797,18.88364863395691
0.999999999928797,18.884450674057007
0.999999999928797,18.886353015899658
0.999999999928797,18.886771202087402
0.999999999928797,18.887213230133057
0.999999999928797,18.88805603981018
0.999999999928797,18.888455390930176
0.999999999928797,18.88886332511902
0.999999999928797,18.889097690582275
0.999999999928797,18.88965940475464
0.999999999928797,18.891128063201904
0.999999999928797,18.891526460647583
0.999999999928797,18.89194130897522
0.999999999928797,18.892359495162964
0.999999999928797,18.892802476882935
0.999999999928797,18.893187999725342
0.999999999928797,18.893866539001465
0.999999999928797,18.8944411277771
0.999999999928797,18.896273374557495
0.999999999928797,18.89700961112976
0.999999999928797,18.89770746231079
0.999999999928797,18.89812994003296
0.999999999928797,18.898751258850098
0.999999999928797,18.89916443824768
0.999999999928797,18.89991855621338
0.999999999928797,18.901124238967896
0.999999999928797,18.901508808135986
0.999999999928797,18.90203022956848
0.999999999928797,18.902623653411865
0.999999999928797,18.90322208404541
0.999999999928797,18.903972148895264
0.999999999928797,18.906094551086426
0.999999999928797,18.906463861465454
0.999999999928797,18.906935214996338
0.999999999928797,18.907532215118408
0.999999999928797,18.908284664154053
0.999999999928797,18.909039974212646
0.999999999928797,18.911128759384155
0.999999999928797,18.911519050598145
0.999999999928797,18.912057161331177
0.999999999928797,18.912505388259888
0.999999999928797,18.913033723831177
0.999999999928797,18.913450717926025
0.999999999928797,18.917293787002563
0.999999999928797,18.917734384536743
0.999999999928797,18.91844367980957
0.999999999928797,18.91912293434143
0.999999999928797,18.91978669166565
0.999999999928797,18.920713901519775
0.999999999928797,18.921889781951904
0.999999999928797,18.9222469329834
0.999999999928797,18.923125982284546
0.999999999928797,18.923810482025146
0.999999999928797,18.924168825149536
0.999999999928797,18.92483353614807
0.999999999928797,18.92579197883606
0.999999999928797,18.92644190788269
0.999999999928797,18.92723774909973
0.999999999928797,18.927923679351807
0.999999999928797,18.928240299224854
0.999999999928797,18.928967714309692
0.999999999928797,18.929736614227295
0.999999999928797,18.93042278289795
0.999999999928797,18.93145227432251
0.999999999928797,18.932368993759155
0.999999999928797,18.933202981948853
0.999999999928797,18.93358325958252
0.999999999928797,18.934353590011597
0.999999999928797,18.935055255889893
0.999999999928797,18.9358172416687
0.999999999928797,18.936622858047485
0.999999999928797,18.937804222106934
0.999999999928797,18.938440561294556
0.999999999928797,18.938783168792725
0.999999999928797,18.939467668533325
0.999999999928797,18.94013285636902
0.999999999928797,18.940796613693237
0.999999999928797,18.94175362586975
0.999999999928797,18.942903995513916
0.999999999928797,18.943581581115723
0.999999999928797,18.94393563270569
0.999999999928797,18.944602489471436
0.999999999928797,18.94525456428528
0.999999999928797,18.945897579193115
0.999999999928797,18.94683074951172
0.999999999928797,18.948406457901
0.999999999928797,18.948986053466797
0.999999999928797,18.94954824447632
0.999999999928797,18.9500675201416
0.999999999928797,18.950812578201294
0.999999999928797,18.951528310775757
0.999999999928797,18.953796863555908
0.999999999928797,18.954233407974243
0.999999999928797,18.954689264297485
0.999999999928797,18.955302715301514
0.999999999928797,18.95590829849243
0.999999999928797,18.95652961730957
0.9999999999165995,18.95881700515747
0.9999999999165995,18.959203243255615
0.9999999999165995,18.959632635116577
0.9999999999282504,18.960052490234375
0.9999999999282504,18.96029567718506
0.9999999999282504,18.960846424102783
0.9999999999282504,18.96125626564026
0.9999999999282504,18.96167278289795
0.9999999999282504,18.96223282814026
0.9999999999282504,18.962635278701782
0.9999999999282504,18.963413953781128
0.9999999999282504,18.964152574539185
0.9999999999282504,18.964667320251465
0.9999999999282504,18.9651141166687
0.9999999999282504,18.965593814849854
0.9999999999282504,18.966060400009155
0.9999999999282504,18.966492414474487
0.9999999999282504,18.967570543289185
0.9999999999282504,18.968510389328003
0.9999999999282504,18.96979570388794
0.9999999999282504,18.970252752304077
0.9999999999282504,18.971052408218384
0.9999999999282504,18.97151231765747
0.9999999999282504,18.971898078918457
0.9999999999282504,18.97243618965149
0.9999999999282504,18.97506070137024
0.9999999999282504,18.97529697418213
0.9999999999282504,18.975730895996094
0.9999999999282504,18.976188898086548
0.9999999999282504,18.976670026779175
0.9999999999282504,18.977365732192993
0.9999999999282504,18.980032444000244
0.9999999999282504,18.980404376983643
0.9999999999282504,18.98084783554077
0.9999999999282504,18.981308221817017
0.9999999999282504,18.981786489486694
0.9999999999282504,18.98219919204712
0.9999999999282504,18.98581838607788
0.9999999999282504,18.986554861068726
0.9999999999282504,18.987356662750244
0.9999999999282504,18.988110780715942
0.9999999999282504,18.988738775253296
0.9999999999282504,18.989317178726196
0.9999999999282504,18.991206407546997
0.9999999999282504,18.991519689559937
0.9999999999282504,18.99211597442627
0.9999999999282504,18.99270486831665
0.9999999999282504,18.99327826499939
0.9999999999282504,18.99414348602295
0.9999999999282504,18.995523929595947
0.9999999999282504,18.996268272399902
0.9999999999282504,18.99684166908264
0.9999999999282504,18.997130393981934
0.9999999999282504,18.997732877731323
0.9999999999282504,18.998308658599854
0.9999999999282504,18.998895406723022
0.9999999999282504,18.999480724334717
0.9999999999282504,19.000394344329834
0.9999999999282504,19.00157332420349
0.9999999999282504,19.002159595489502
0.9999999999282504,19.002517223358154
0.9999999999282504,19.003178358078003
0.9999999999282504,19.003891944885254
0.9999999999282504,19.004573106765747
0.9999999999282504,19.00516986846924
0.9999999999282504,19.00603413581848
0.9999999999282504,19.007306814193726
0.9999999999282504,19.00756859779358
0.9999999999282504,19.00816822052002
0.9999999999282504,19.00876474380493
0.9999999999282504,19.00934648513794
0.9999999999282504,19.009939670562744
0.9999999999282504,19.0107524394989
0.9999999999282504,19.012305974960327
0.9999999999282504,19.012580156326294
0.9999999999282504,19.013173818588257
0.9999999999282504,19.013778924942017
0.9999999999282504,19.014351844787598
0.9999999999282504,19.015211820602417
0.9999999999282504,19.017849922180176
0.9999999999282504,19.01845407485962
0.9999999999282504,19.019116640090942
0.9999999999282504,19.0197696685791
0.9999999999282504,19.020459413528442
0.9999999999282504,19.021105527877808
0.9999999999282504,19.022631883621216
0.9999999999282504,19.023030042648315
0.9999999999282504,19.023478031158447
0.9999999999282504,19.023933172225952
0.9999999999282504,19.024346590042114
0.9999999999282504,19.024742126464844
0.9999999999282504,19.02808403968811
0.9999999999282504,19.028468370437622
0.9999999999282504,19.02925992012024
0.9999999999282504,19.029937744140625
0.9999999999282504,19.03081226348877
0.9999999999282504,19.031487226486206
0.9999999999282504,19.032150745391846
0.9999999999282504,19.0329909324646
0.9999999999282504,19.033771276474
0.9999999999282504,19.034537315368652
0.9999999999282504,19.034938097000122
0.9999999999282504,19.035698175430298
0.9999999999282504,19.03643798828125
0.9999999999282504,19.037435293197632
0.9999999999282504,19.038353443145752
0.9999999999282504,19.039033889770508
0.9999999999282504,19.039742708206177
0.9999999999282504,19.040424346923828
0.9999999999282504,19.0410795211792
0.9999999999282504,19.041446208953857
0.9999999999282504,19.042374849319458
0.9999999999282504,19.043494939804077
0.9999999999282504,19.04409170150757
0.9999999999282504,19.04452896118164
0.9999999999282504,19.045202255249023
0.9999999999282504,19.04584789276123
0.9999999999282504,19.046478509902954
0.9999999999282504,19.047393321990967
0.9999999999282504,19.048532247543335
0.9999999999282504,19.049174547195435
0.9999999999282504,19.04954504966736
0.9999999999282504,19.050345182418823
0.9999999999282504,19.051100969314575
0.9999999999282504,19.051812887191772
0.9999999999282504,19.052985668182373
0.9999999999282504,19.05433988571167
0.9999999999282504,19.05476188659668
0.9999999999282504,19.05549716949463
0.9999999999282504,19.056187629699707
0.9999999999282504,19.056835174560547
0.9999999999282504,19.05778980255127
0.9999999999282504,19.058897495269775
0.9999999999282504,19.059232234954834
0.9999999999282504,19.060009002685547
0.9999999999282504,19.06074571609497
0.9999999999282504,19.061426162719727
0.9999999999282504,19.062374114990234
0.9999999999282504,19.06386637687683
0.9999999999282504,19.064246892929077
0.9999999999282504,19.064666271209717
0.9999999999282504,19.06505823135376
0.9999999999282504,19.065799236297607
0.9999999999282504,19.066221714019775
0.9999999999282504,19.066673517227173
0.9999999999282504,19.06706428527832
0.9999999999282504,19.06929349899292
0.9999999999282504,19.069727897644043
0.9999999999282504,19.070247411727905
0.9999999999282504,19.070534706115723
0.9999999999282504,19.070982456207275
0.9999999999282504,19.07140278816223
0.9999999999282504,19.072136640548706
0.9999999999282504,19.07297444343567
0.9999999999282504,19.074790477752686
0.9999999999282504,19.075340747833252
0.9999999999282504,19.075809717178345
0.9999999999282504,19.076058864593506
0.9999999999282504,19.076568841934204
0.9999999999282504,19.076964378356934
0.9999999999282504,19.077538013458252
0.9999999999282504,19.079922199249268
0.9999999999282504,19.080312252044678
0.9999999999282504,19.080732822418213
0.9999999999282504,19.081152200698853
0.9999999999282504,19.081571102142334
0.9999999999282504,19.081960678100586
0.9999999999282504,19.085480451583862
0.9999999999282504,19.08607268333435
0.9999999999282504,19.086878061294556
0.9999999999282504,19.087583303451538
0.9999999999282504,19.088441371917725
0.9999999999282504,19.089125394821167
0.9999999999282504,19.090490579605103
0.9999999999282504,19.090863704681396
0.9999999999282504,19.091293811798096
0.9999999999282504,19.091716527938843
0.9999999999282504,19.092293739318848
0.9999999999282504,19.092686414718628
0.9999999999282504,19.095962285995483
0.9999999999282504,19.096377849578857
0.9999999999282504,19.09683918952942
0.9999999999282504,19.097270250320435
0.9999999999282504,19.097710847854614
0.9999999999282504,19.098122358322144
0.9999999999282504,19.101000785827637
0.9999999999282504,19.10169553756714
0.9999999999282504,19.10197615623474
0.9999999999282504,19.10251235961914
0.9999999999282504,19.103065967559814
0.9999999999282504,19.103507041931152
0.9999999999282504,19.103928565979004
0.9999999999282504,19.104711055755615
0.9999999999282504,19.10680317878723
0.9999999999282504,19.107128143310547
0.9999999999282504,19.107585191726685
0.9999999999282504,19.108154773712158
0.9999999999282504,19.10866093635559
0.9999999999282504,19.109063148498535
0.9999999999282504,19.109464645385742
0.9999999999282504,19.110018491744995
0.9999999999282504,19.111181020736694
0.9999999999282504,19.111972332000732
0.9999999999282504,19.112260580062866
0.9999999999282504,19.112765550613403
0.9999999999282504,19.113187551498413
0.9999999999282504,19.11360454559326
0.9999999999282504,19.114170789718628
0.9999999999282504,19.116932153701782
0.9999999999282504,19.11733841896057
0.9999999999282504,19.11777973175049
0.9999999999282504,19.11824631690979
